Date,T,U
15.06.2020 23:30,27.6,89
15.06.2020 20:30,27.6,94
15.06.2020 17:30,27.4,94
15.06.2020 14:30,33,69
15.06.2020 11:30,33,62
15.06.2020 08:30,29.8,80
15.06.2020 05:30,28,85
15.06.2020 02:30,29,82
14.06.2020 23:30,29.8,80
14.06.2020 20:30,30.2,78
14.06.2020 17:30,31.8,71
14.06.2020 14:30,31.6,68
14.06.2020 11:30,31.4,72
14.06.2020 08:30,28.4,88
14.06.2020 05:30,27,92
14.06.2020 02:30,26.8,92
13.06.2020 23:30,26.4,94
13.06.2020 20:30,29.4,78
13.06.2020 17:30,30,73
13.06.2020 14:30,31.8,70
13.06.2020 11:30,30.6,73
13.06.2020 08:30,29,80
13.06.2020 05:30,27.6,87
13.06.2020 02:30,27.4,90
12.06.2020 23:30,28,83
12.06.2020 20:30,29,85
12.06.2020 17:30,30.8,72
12.06.2020 14:30,30.4,74
12.06.2020 11:30,32.4,67
12.06.2020 08:30,29.4,75
12.06.2020 05:30,27.6,84
12.06.2020 02:30,28.2,85
11.06.2020 23:30,29.4,82
11.06.2020 20:30,30.2,77
11.06.2020 17:30,31.4,72
11.06.2020 14:30,32,69
11.06.2020 11:30,32.4,67
11.06.2020 08:30,28.4,82
11.06.2020 05:30,27.4,84
11.06.2020 02:30,27.8,81
10.06.2020 23:30,29.2,79
10.06.2020 20:30,29.4,82
10.06.2020 17:30,31.8,70
10.06.2020 14:30,32.6,68
10.06.2020 11:30,32.8,64
10.06.2020 08:30,30.2,73
10.06.2020 05:30,27.8,86
10.06.2020 02:30,28.4,83
09.06.2020 23:30,28.4,82
09.06.2020 20:30,28.8,75
09.06.2020 17:30,30,72
09.06.2020 14:30,32.4,65
09.06.2020 11:30,32.4,64
09.06.2020 08:30,29.4,75
09.06.2020 05:30,27.8,83
09.06.2020 02:30,28,82
08.06.2020 23:30,28.4,75
08.06.2020 20:30,29.2,68
08.06.2020 17:30,31.2,66
08.06.2020 14:30,31.2,61
08.06.2020 11:30,30.4,65
08.06.2020 08:30,26.2,78
08.06.2020 05:30,23.8,88
08.06.2020 02:30,25.2,94
07.06.2020 23:30,28,69
07.06.2020 20:30,29.2,63
07.06.2020 17:30,31.2,58
07.06.2020 14:30,34.4,59
07.06.2020 11:30,33.2,62
07.06.2020 08:30,29.8,77
07.06.2020 05:30,28,80
07.06.2020 02:30,28.4,82
06.06.2020 23:30,29,80
06.06.2020 20:30,29.4,78
06.06.2020 17:30,31.6,70
06.06.2020 14:30,33.2,64
06.06.2020 11:30,30.6,77
06.06.2020 08:30,24.2,96
06.06.2020 05:30,28,86
06.06.2020 02:30,28.6,84
05.06.2020 23:30,29.8,73
05.06.2020 20:30,29.6,80
05.06.2020 17:30,33,57
05.06.2020 14:30,34,49
05.06.2020 11:30,31.6,52
05.06.2020 08:30,25.2,82
05.06.2020 05:30,23.4,93
05.06.2020 02:30,23.4,90
04.06.2020 23:30,24.8,90
04.06.2020 20:30,25.8,86
04.06.2020 17:30,27,81
04.06.2020 14:30,25.8,92
04.06.2020 11:30,23.4,95
04.06.2020 08:30,29.8,86
04.06.2020 05:30,28.4,92
04.06.2020 02:30,28.2,80
03.06.2020 23:30,28.2,79
03.06.2020 20:30,26.6,72
03.06.2020 17:30,26.8,89
03.06.2020 14:30,26,89
03.06.2020 11:30,25.8,90
03.06.2020 08:30,26,89
03.06.2020 05:30,27,80
03.06.2020 02:30,26.4,84
02.06.2020 23:30,26.4,94
02.06.2020 20:30,27,93
02.06.2020 17:30,30.2,70
02.06.2020 14:30,32.4,58
02.06.2020 11:30,32.4,55
02.06.2020 08:30,30.4,70
02.06.2020 05:30,29.2,79
02.06.2020 02:30,30,74
01.06.2020 23:30,30.4,72
01.06.2020 20:30,30.4,69
01.06.2020 17:30,32,66
01.06.2020 14:30,32.4,68
01.06.2020 11:30,30.2,74
01.06.2020 08:30,28,82
01.06.2020 05:30,30.6,76
01.06.2020 02:30,30.6,77
31.05.2020 23:30,30.8,76
31.05.2020 20:30,31.4,70
31.05.2020 17:30,34.4,54
31.05.2020 14:30,35.6,52
31.05.2020 11:30,34.6,51
31.05.2020 08:30,31.8,68
31.05.2020 05:30,30.4,73
31.05.2020 02:30,30.4,76
30.05.2020 23:30,30.8,76
30.05.2020 20:30,31.4,72
30.05.2020 17:30,34.4,57
30.05.2020 14:30,35,56
30.05.2020 11:30,34.6,61
30.05.2020 08:30,31.4,73
30.05.2020 05:30,30,80
30.05.2020 02:30,30.4,76
29.05.2020 23:30,31,75
29.05.2020 20:30,31.4,72
29.05.2020 17:30,33.6,63
29.05.2020 14:30,34.6,59
29.05.2020 11:30,34,62
29.05.2020 08:30,31.8,70
29.05.2020 05:30,29.8,78
29.05.2020 02:30,30.2,77
28.05.2020 23:30,30.6,73
28.05.2020 20:30,31.4,72
28.05.2020 17:30,33.2,63
28.05.2020 14:30,34.4,58
28.05.2020 11:30,33.6,58
28.05.2020 08:30,31.6,68
28.05.2020 05:30,30,74
28.05.2020 02:30,30,73
27.05.2020 23:30,30.2,73
27.05.2020 20:30,30.6,70
27.05.2020 17:30,33,63
27.05.2020 14:30,34,59
27.05.2020 11:30,34,57
27.05.2020 08:30,31.2,70
27.05.2020 05:30,29.6,77
27.05.2020 02:30,30,77
26.05.2020 23:30,30.2,77
26.05.2020 20:30,30.6,77
26.05.2020 17:30,32.8,64
26.05.2020 14:30,33.4,61
26.05.2020 11:30,33.6,61
26.05.2020 08:30,31.2,76
26.05.2020 05:30,30,81
26.05.2020 02:30,29.8,80
25.05.2020 23:30,30,81
25.05.2020 20:30,30.4,77
25.05.2020 17:30,32.8,64
25.05.2020 14:30,33.2,66
25.05.2020 11:30,33,67
25.05.2020 08:30,30.6,77
25.05.2020 05:30,29.8,80
25.05.2020 02:30,30,78
24.05.2020 23:30,30,80
24.05.2020 20:30,30.4,76
24.05.2020 17:30,33.2,63
24.05.2020 14:30,33.6,64
24.05.2020 11:30,33.6,61
24.05.2020 08:30,31.2,72
24.05.2020 05:30,29.4,78
24.05.2020 02:30,29.8,78
23.05.2020 23:30,30,81
23.05.2020 20:30,30.4,80
23.05.2020 17:30,32.8,64
23.05.2020 14:30,34.4,55
23.05.2020 11:30,34.8,53
23.05.2020 08:30,30.6,69
23.05.2020 05:30,27.4,89
23.05.2020 02:30,28.6,83
22.05.2020 23:30,29.6,78
22.05.2020 20:30,30.4,73
22.05.2020 17:30,33,62
22.05.2020 14:30,34.4,56
22.05.2020 11:30,33.4,58
22.05.2020 08:30,31.2,67
22.05.2020 05:30,29.4,75
22.05.2020 02:30,29.8,75
21.05.2020 23:30,30.2,73
21.05.2020 20:30,30.6,73
21.05.2020 17:30,32.6,64
21.05.2020 14:30,34,55
21.05.2020 11:30,33.2,60
21.05.2020 08:30,31,66
21.05.2020 05:30,28.8,76
21.05.2020 02:30,29.6,74
20.05.2020 23:30,30,74
20.05.2020 20:30,30.2,72
20.05.2020 17:30,32.4,64
20.05.2020 14:30,33.6,58
20.05.2020 11:30,33,56
20.05.2020 08:30,30.6,65
20.05.2020 05:30,28.6,76
20.05.2020 02:30,29.2,72
19.05.2020 23:30,29.4,72
19.05.2020 17:30,32.6,61
19.05.2020 14:30,33,58
19.05.2020 11:30,33,60
19.05.2020 08:30,30.8,68
19.05.2020 05:30,28.6,78
19.05.2020 02:30,29,75
18.05.2020 23:30,29.8,75
18.05.2020 20:30,30.2,74
18.05.2020 17:30,32.4,63
18.05.2020 14:30,33,61
18.05.2020 11:30,33.2,61
18.05.2020 08:30,31.2,68
18.05.2020 05:30,29.8,69
18.05.2020 02:30,30,70
17.05.2020 23:30,30.4,70
17.05.2020 20:30,31,68
17.05.2020 17:30,32.6,63
17.05.2020 14:30,33.6,58
17.05.2020 11:30,33.9,58
17.05.2020 08:30,31,77
17.05.2020 05:30,28.8,82
17.05.2020 02:30,30,74
16.05.2020 23:30,30.4,76
16.05.2020 20:30,30.8,72
16.05.2020 17:30,32.2,66
16.05.2020 14:30,33,65
16.05.2020 11:30,33.4,62
16.05.2020 08:30,31.6,66
16.05.2020 05:30,29.8,77
16.05.2020 02:30,30.4,76
15.05.2020 23:30,30.8,74
15.05.2020 20:30,31.2,71
15.05.2020 17:30,32,65
15.05.2020 14:30,33,63
15.05.2020 11:30,34,59
15.05.2020 08:30,31,68
15.05.2020 05:30,29.6,77
15.05.2020 02:30,30,78
14.05.2020 23:30,31,72
14.05.2020 20:30,31.2,76
14.05.2020 17:30,32.4,67
14.05.2020 14:30,34,59
14.05.2020 11:30,33.4,64
14.05.2020 08:30,30.4,73
14.05.2020 05:30,28.2,85
14.05.2020 02:30,29.4,79
13.05.2020 23:30,29.8,79
13.05.2020 20:30,30.4,74
13.05.2020 17:30,31.8,71
13.05.2020 14:30,33.8,64
13.05.2020 11:30,33.4,61
13.05.2020 08:30,30.8,70
13.05.2020 05:30,28.2,80
13.05.2020 02:30,29.2,76
12.05.2020 23:30,29,80
12.05.2020 20:30,29.8,75
12.05.2020 17:30,32.6,61
12.05.2020 14:30,34,57
12.05.2020 11:30,33.6,59
12.05.2020 08:30,30.6,69
12.05.2020 05:30,26.4,89
12.05.2020 02:30,27.8,83
11.05.2020 23:30,29.6,77
11.05.2020 20:30,29.8,77
11.05.2020 17:30,33,55
11.05.2020 14:30,34.6,57
11.05.2020 11:30,34.6,58
11.05.2020 08:30,30.4,72
11.05.2020 05:30,27.6,86
11.05.2020 02:30,28.2,83
10.05.2020 23:30,29.4,79
10.05.2020 20:30,30.2,73
10.05.2020 17:30,32.4,65
10.05.2020 14:30,33.6,63
10.05.2020 11:30,33.4,62
10.05.2020 08:30,30.2,72
10.05.2020 05:30,27.4,86
10.05.2020 02:30,28.4,83
09.05.2020 23:30,29.4,79
09.05.2020 20:30,30.2,77
09.05.2020 17:30,32.4,65
09.05.2020 14:30,33.2,56
09.05.2020 11:30,34,57
09.05.2020 08:30,30.4,69
09.05.2020 05:30,27.4,81
09.05.2020 02:30,29.2,78
08.05.2020 23:30,29.8,75
08.05.2020 17:30,32.6,63
08.05.2020 14:30,33.8,59
08.05.2020 11:30,33.6,59
08.05.2020 08:30,29.8,70
08.05.2020 05:30,27,83
08.05.2020 02:30,29,76
07.05.2020 23:30,29.2,79
07.05.2020 20:30,30,77
07.05.2020 17:30,32.6,63
07.05.2020 14:30,33.6,58
07.05.2020 11:30,33.8,60
07.05.2020 08:30,30,75
07.05.2020 05:30,26.8,90
07.05.2020 02:30,28.2,85
06.05.2020 23:30,28,82
06.05.2020 20:30,30.4,77
06.05.2020 17:30,33.4,65
06.05.2020 14:30,34.2,63
06.05.2020 11:30,34,64
06.05.2020 08:30,30.8,74
06.05.2020 05:30,28,86
06.05.2020 02:30,29.2,83
05.05.2020 23:30,30,78
05.05.2020 20:30,30.4,70
05.05.2020 17:30,32.2,68
05.05.2020 14:30,33.8,64
05.05.2020 11:30,33.6,61
05.05.2020 08:30,30,73
05.05.2020 05:30,27.8,83
05.05.2020 02:30,28.8,80
04.05.2020 23:30,29,80
04.05.2020 20:30,29.4,83
04.05.2020 17:30,32.6,59
04.05.2020 14:30,33.8,60
04.05.2020 11:30,33.4,62
04.05.2020 08:30,30,75
04.05.2020 05:30,27.2,87
04.05.2020 02:30,28.6,82
03.05.2020 23:30,29.4,81
03.05.2020 20:30,30,75
03.05.2020 17:30,32.8,61
03.05.2020 14:30,33.6,61
03.05.2020 11:30,34,62
03.05.2020 08:30,30.2,74
03.05.2020 05:30,28.2,85
03.05.2020 02:30,29.2,79
02.05.2020 23:30,29.8,77
02.05.2020 20:30,30,77
02.05.2020 17:30,32,69
02.05.2020 14:30,33.4,64
02.05.2020 11:30,33.8,60
02.05.2020 08:30,30.4,76
02.05.2020 05:30,27.2,86
02.05.2020 02:30,28.6,79
01.05.2020 23:30,29.4,78
01.05.2020 20:30,30.2,72
01.05.2020 17:30,32.2,65
01.05.2020 14:30,33.6,58
01.05.2020 11:30,33,64
01.05.2020 08:30,30.6,74
01.05.2020 05:30,29,80
01.05.2020 02:30,30,77
30.04.2020 23:30,30.4,70
30.04.2020 20:30,30.6,72
30.04.2020 17:30,32.2,66
30.04.2020 14:30,34.2,58
30.04.2020 11:30,33.6,63
30.04.2020 08:30,31.4,70
30.04.2020 05:30,28.8,82
30.04.2020 02:30,30,78
29.04.2020 23:30,30.4,77
29.04.2020 20:30,31,72
29.04.2020 17:30,32.8,69
29.04.2020 14:30,34,60
29.04.2020 11:30,33.4,61
29.04.2020 08:30,30.8,73
29.04.2020 05:30,27.6,84
29.04.2020 02:30,29,79
28.04.2020 23:30,30,78
28.04.2020 20:30,30.8,73
28.04.2020 17:30,32.4,67
28.04.2020 14:30,34,63
28.04.2020 11:30,34,57
28.04.2020 08:30,29.2,74
28.04.2020 05:30,26.8,84
28.04.2020 02:30,28.2,78
27.04.2020 23:30,28.4,75
27.04.2020 20:30,29.4,71
27.04.2020 17:30,31.6,64
27.04.2020 14:30,32.6,57
27.04.2020 11:30,33.6,53
27.04.2020 08:30,29.4,71
27.04.2020 05:30,27.4,80
27.04.2020 02:30,28.2,76
26.04.2020 23:30,28.4,78
26.04.2020 20:30,29.4,75
26.04.2020 17:30,31.6,65
26.04.2020 14:30,33,57
26.04.2020 11:30,32.4,54
26.04.2020 08:30,29.4,68
26.04.2020 05:30,25.4,88
26.04.2020 02:30,26.2,83
25.04.2020 23:30,28.4,75
25.04.2020 20:30,29.8,67
25.04.2020 17:30,32.8,56
25.04.2020 14:30,33.8,65
25.04.2020 11:30,32.8,58
25.04.2020 08:30,30.2,69
25.04.2020 05:30,27.2,81
25.04.2020 02:30,28.4,79
24.04.2020 23:30,29.2,79
24.04.2020 20:30,30.2,76
24.04.2020 17:30,31.8,67
24.04.2020 14:30,34.4,51
24.04.2020 11:30,33.8,60
24.04.2020 08:30,30.2,73
24.04.2020 05:30,27.2,86
24.04.2020 02:30,28,83
23.04.2020 23:30,29.4,74
23.04.2020 20:30,30.2,72
23.04.2020 17:30,33,63
23.04.2020 14:30,33.8,63
23.04.2020 11:30,33.2,63
23.04.2020 08:30,30.2,74
23.04.2020 05:30,27,86
23.04.2020 02:30,27.8,83
22.04.2020 23:30,29.4,78
22.04.2020 20:30,30,74
22.04.2020 17:30,32.4,65
22.04.2020 14:30,33.4,61
22.04.2020 11:30,33.4,60
22.04.2020 08:30,29.6,74
22.04.2020 05:30,26.8,86
22.04.2020 02:30,28,82
21.04.2020 23:30,28.8,78
21.04.2020 20:30,29.8,66
21.04.2020 17:30,33,53
21.04.2020 14:30,34,59
21.04.2020 11:30,34.2,57
21.04.2020 08:30,30.4,65
21.04.2020 05:30,26,76
21.04.2020 02:30,27,70
20.04.2020 23:30,29.2,64
20.04.2020 20:30,32.4,39
20.04.2020 17:30,36.2,30
20.04.2020 14:30,36.6,43
20.04.2020 11:30,37.2,41
20.04.2020 08:30,30.6,59
20.04.2020 05:30,28.2,83
20.04.2020 02:30,29.2,79
19.04.2020 23:30,29.6,74
19.04.2020 20:30,31.2,66
19.04.2020 17:30,33.2,54
19.04.2020 14:30,34.4,58
19.04.2020 11:30,34.2,56
19.04.2020 08:30,29.6,78
19.04.2020 05:30,29.4,78
19.04.2020 02:30,29,82
18.04.2020 23:30,30,78
18.04.2020 20:30,30.6,74
18.04.2020 17:30,32.4,65
18.04.2020 14:30,33.6,60
18.04.2020 11:30,33.8,59
18.04.2020 08:30,29.4,76
18.04.2020 05:30,27,84
18.04.2020 02:30,28.6,80
17.04.2020 23:30,29,78
17.04.2020 20:30,29.6,77
17.04.2020 17:30,32,69
17.04.2020 14:30,33.4,60
17.04.2020 11:30,32.8,64
17.04.2020 08:30,29.4,78
17.04.2020 05:30,27.4,89
17.04.2020 02:30,29,79
16.04.2020 23:30,29.6,77
16.04.2020 20:30,30.4,73
16.04.2020 17:30,31.8,67
16.04.2020 14:30,33.8,61
16.04.2020 11:30,33.2,63
16.04.2020 08:30,30.2,69
16.04.2020 05:30,28,83
16.04.2020 02:30,29.2,78
15.04.2020 23:30,29.8,78
15.04.2020 20:30,30.4,72
15.04.2020 17:30,32,70
15.04.2020 14:30,34,56
15.04.2020 11:30,34,60
15.04.2020 08:30,29.2,78
15.04.2020 05:30,26.6,87
15.04.2020 02:30,27.8,80
14.04.2020 23:30,29.6,77
14.04.2020 20:30,30.8,68
14.04.2020 17:30,32.8,58
14.04.2020 14:30,34.4,56
14.04.2020 11:30,34.8,53
14.04.2020 08:30,29,74
14.04.2020 05:30,26.4,90
14.04.2020 02:30,28,85
13.04.2020 23:30,29,80
13.04.2020 20:30,29.4,78
13.04.2020 17:30,31.6,72
13.04.2020 14:30,32.6,64
13.04.2020 11:30,33.8,60
13.04.2020 08:30,28.8,82
13.04.2020 05:30,27.2,89
13.04.2020 02:30,27.8,86
12.04.2020 23:30,29,82
12.04.2020 20:30,29.6,81
12.04.2020 17:30,31.2,73
12.04.2020 14:30,32.4,65
12.04.2020 11:30,35.6,47
12.04.2020 08:30,29.4,76
12.04.2020 05:30,26.8,86
12.04.2020 02:30,28.2,80
11.04.2020 23:30,29.6,74
11.04.2020 20:30,30.2,66
11.04.2020 17:30,32.6,52
11.04.2020 14:30,34.4,55
11.04.2020 11:30,32.6,61
11.04.2020 08:30,28.8,71
11.04.2020 05:30,26.8,84
11.04.2020 02:30,27.6,83
10.04.2020 23:30,28.2,80
10.04.2020 20:30,28.8,75
10.04.2020 17:30,32,62
10.04.2020 14:30,33.8,54
10.04.2020 11:30,31.6,62
10.04.2020 08:30,27.8,76
10.04.2020 05:30,25.2,90
10.04.2020 02:30,26.2,84
09.04.2020 23:30,27,80
09.04.2020 20:30,28,73
09.04.2020 17:30,30.4,58
09.04.2020 14:30,32.2,56
09.04.2020 11:30,31.4,60
09.04.2020 08:30,27,76
09.04.2020 05:30,23.6,88
09.04.2020 02:30,24.4,85
08.04.2020 23:30,26.4,76
08.04.2020 20:30,28,72
08.04.2020 17:30,31,59
08.04.2020 14:30,31.8,59
08.04.2020 11:30,31.4,60
08.04.2020 08:30,27.2,78
08.04.2020 05:30,23.8,88
08.04.2020 02:30,24.4,88
07.04.2020 23:30,25,85
07.04.2020 17:30,30.4,67
07.04.2020 14:30,31.4,63
07.04.2020 11:30,31.2,63
07.04.2020 08:30,26.8,84
07.04.2020 05:30,24,91
07.04.2020 02:30,26,86
06.04.2020 23:30,27,84
06.04.2020 20:30,27.8,81
06.04.2020 17:30,30,73
06.04.2020 14:30,31.8,65
06.04.2020 11:30,34.2,47
06.04.2020 08:30,28,78
06.04.2020 05:30,27,81
06.04.2020 02:30,27.2,86
05.04.2020 23:30,27.8,86
05.04.2020 20:30,28.6,79
05.04.2020 17:30,31.4,66
05.04.2020 14:30,33,56
05.04.2020 11:30,32.6,52
05.04.2020 08:30,27.4,75
05.04.2020 05:30,24.8,90
05.04.2020 02:30,26.4,89
04.04.2020 23:30,27.2,86
04.04.2020 20:30,28.6,78
04.04.2020 17:30,32.4,55
04.04.2020 14:30,34.6,48
04.04.2020 11:30,33,55
04.04.2020 08:30,26.8,75
04.04.2020 05:30,25,87
04.04.2020 02:30,27.4,81
03.04.2020 23:30,27.8,78
03.04.2020 20:30,29,71
03.04.2020 17:30,32.2,55
03.04.2020 14:30,34,54
03.04.2020 11:30,34,47
03.04.2020 08:30,27.4,63
03.04.2020 05:30,26,84
03.04.2020 02:30,27.2,83
02.04.2020 23:30,28,78
02.04.2020 20:30,29.4,62
02.04.2020 17:30,32.2,55
02.04.2020 14:30,33.6,46
02.04.2020 11:30,34.4,46
02.04.2020 08:30,27,70
02.04.2020 05:30,25,87
02.04.2020 02:30,26.4,89
01.04.2020 23:30,26,69
01.04.2020 20:30,29.8,58
01.04.2020 17:30,31.8,58
01.04.2020 14:30,32.4,54
01.04.2020 11:30,33.2,46
01.04.2020 08:30,26.6,76
01.04.2020 05:30,23.4,88
01.04.2020 02:30,26,84
31.03.2020 23:30,26.4,81
31.03.2020 20:30,27.8,69
31.03.2020 17:30,30.4,54
31.03.2020 14:30,32.8,41
31.03.2020 11:30,32.6,36
31.03.2020 08:30,26.6,83
31.03.2020 05:30,24.8,88
31.03.2020 02:30,24.4,77
30.03.2020 23:30,26.2,76
30.03.2020 20:30,28.6,63
30.03.2020 17:30,31,58
30.03.2020 14:30,32.8,47
30.03.2020 11:30,33.2,44
30.03.2020 08:30,26,65
30.03.2020 05:30,26.4,61
30.03.2020 02:30,26,59
29.03.2020 23:30,27.6,49
29.03.2020 20:30,29.8,51
29.03.2020 17:30,33.8,41
29.03.2020 14:30,34,47
29.03.2020 11:30,34,37
29.03.2020 08:30,26.8,56
29.03.2020 05:30,25.6,62
29.03.2020 02:30,26.8,67
28.03.2020 23:30,25.4,45
28.03.2020 20:30,29.2,39
28.03.2020 17:30,31.8,50
28.03.2020 14:30,33,55
28.03.2020 11:30,34.4,38
28.03.2020 08:30,26.8,67
28.03.2020 05:30,24.2,81
28.03.2020 02:30,26.4,71
27.03.2020 23:30,27.8,65
27.03.2020 20:30,28.4,68
27.03.2020 17:30,30.8,59
27.03.2020 14:30,35.2,45
27.03.2020 11:30,32,58
27.03.2020 08:30,27,74
27.03.2020 05:30,26,87
27.03.2020 02:30,27.4,80
26.03.2020 23:30,27.4,81
26.03.2020 20:30,28.6,78
26.03.2020 17:30,30.4,74
26.03.2020 14:30,34,55
26.03.2020 11:30,33.2,47
26.03.2020 08:30,28.4,80
26.03.2020 05:30,26,89
26.03.2020 02:30,26,84
25.03.2020 23:30,27.4,69
25.03.2020 20:30,29,68
25.03.2020 17:30,31,63
25.03.2020 14:30,31.6,66
25.03.2020 11:30,32.2,60
25.03.2020 08:30,28,82
25.03.2020 05:30,26.6,81
25.03.2020 02:30,27.6,78
24.03.2020 23:30,28,76
24.03.2020 20:30,29,70
24.03.2020 17:30,32.8,51
24.03.2020 14:30,33.2,56
24.03.2020 11:30,31.4,63
24.03.2020 08:30,27.6,84
24.03.2020 05:30,24.8,80
24.03.2020 02:30,27,70
23.03.2020 23:30,27.6,61
23.03.2020 20:30,29.4,58
23.03.2020 17:30,31.8,52
23.03.2020 14:30,33.6,50
23.03.2020 11:30,32.6,49
23.03.2020 08:30,26,75
23.03.2020 05:30,25,87
23.03.2020 02:30,26,86
22.03.2020 23:30,25.4,81
22.03.2020 20:30,27.8,67
22.03.2020 17:30,31.2,54
22.03.2020 14:30,31.4,57
22.03.2020 11:30,31.4,45
22.03.2020 08:30,24.4,82
22.03.2020 05:30,23.8,85
22.03.2020 02:30,25,80
21.03.2020 23:30,25.8,75
21.03.2020 20:30,26.8,67
21.03.2020 17:30,29,53
21.03.2020 14:30,30.4,54
21.03.2020 11:30,29.4,58
21.03.2020 08:30,23.8,81
21.03.2020 05:30,21.8,84
21.03.2020 02:30,23.4,80
20.03.2020 23:30,25.4,67
20.03.2020 20:30,26.4,60
20.03.2020 17:30,29.6,55
20.03.2020 14:30,31.6,53
20.03.2020 11:30,30,57
20.03.2020 08:30,25.8,73
20.03.2020 05:30,23.8,86
20.03.2020 02:30,23,86
19.03.2020 23:30,24.4,77
19.03.2020 20:30,27.2,58
19.03.2020 17:30,31,42
19.03.2020 14:30,32.6,39
19.03.2020 11:30,32.6,25
19.03.2020 08:30,24.4,68
19.03.2020 05:30,21.4,87
19.03.2020 02:30,23.6,82
18.03.2020 23:30,25.6,76
18.03.2020 20:30,28.4,62
18.03.2020 17:30,31.6,47
18.03.2020 14:30,33.8,43
18.03.2020 11:30,33,39
18.03.2020 08:30,24.2,59
18.03.2020 05:30,21.8,63
18.03.2020 02:30,23.4,67
17.03.2020 23:30,25,62
17.03.2020 20:30,28.4,52
17.03.2020 17:30,32.2,45
17.03.2020 14:30,34.4,39
17.03.2020 11:30,36.4,22
17.03.2020 08:30,22.8,60
17.03.2020 05:30,21,70
17.03.2020 02:30,22.8,66
16.03.2020 23:30,24,59
16.03.2020 20:30,28,45
16.03.2020 17:30,32.6,34
16.03.2020 14:30,35.4,37
16.03.2020 11:30,36,25
16.03.2020 08:30,25,47
16.03.2020 05:30,23.4,47
16.03.2020 02:30,21.8,63
15.03.2020 23:30,23.8,54
15.03.2020 20:30,28.6,41
15.03.2020 17:30,32,31
15.03.2020 14:30,34.4,31
15.03.2020 11:30,32.6,23
15.03.2020 08:30,21,49
15.03.2020 05:30,18.4,81
15.03.2020 02:30,19.8,76
14.03.2020 23:30,22,68
14.03.2020 20:30,25.8,53
14.03.2020 17:30,30,36
14.03.2020 14:30,31.4,37
14.03.2020 11:30,30.6,25
14.03.2020 08:30,21.4,45
14.03.2020 05:30,20.4,66
14.03.2020 02:30,22.2,57
13.03.2020 23:30,23.4,49
13.03.2020 20:30,25.4,38
13.03.2020 17:30,26.8,38
13.03.2020 14:30,28.6,41
13.03.2020 11:30,27.4,44
13.03.2020 08:30,21.4,69
13.03.2020 05:30,18.4,83
13.03.2020 02:30,21,68
12.03.2020 23:30,23.6,51
12.03.2020 20:30,24.4,58
12.03.2020 17:30,27.4,48
12.03.2020 14:30,28.2,46
12.03.2020 11:30,28,51
12.03.2020 08:30,23.4,70
12.03.2020 05:30,20.8,82
12.03.2020 02:30,22.2,73
11.03.2020 23:30,24.4,68
11.03.2020 20:30,24.6,64
11.03.2020 17:30,27.8,49
11.03.2020 14:30,29,48
11.03.2020 11:30,27.8,49
11.03.2020 08:30,24.4,62
11.03.2020 05:30,22.8,73
11.03.2020 02:30,23.8,69
10.03.2020 23:30,25.2,69
10.03.2020 20:30,25.8,66
10.03.2020 17:30,28.6,58
10.03.2020 14:30,29.4,55
10.03.2020 11:30,29,57
10.03.2020 08:30,24.6,80
10.03.2020 05:30,22.6,86
